https://www.paruvendu.fr/immobilier/vente/appartement/1285397571A1KIVHAP000,Vente Appartement 2 pièces 50 m²,Corbeil-essonnes (91100),Description T2 à Corbeil-essonnes,"Très beau 2 pièces traversant Situé au cœur du centre ancien de Corbeil Essonnes, à proximité immédiate de toutes commodités et à moins de 15min à pieds du RER D, au rez-de-chaussée d'une petite copropriété parfaitement entretenue, découvrez ce charmant appartement de 2 pièces avec terrasse privative. Le bien se compose d'une belle pièce de vie lumineuse, d'une cuisine séparée et entièrement équipée donnant accès à une belle terrasse privative d'environ 35m2 au calme absolu, d'un débarras. Une partie nuit avec des rangements, une belle chambre spacieuse ainsi qu'une salle de bains avec WC. Ce bien en parfait état, traversant et idéalement situé n'attend plus que vous ! Le bien comprend 1 lot, et il est situé dans une copropriété de 12 lots (les charges courantes annuelles moyennes de copropriété sont de 2240 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 149 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Mickaël GUILLEMIN - EI - Agent commercial immatriculé au RSAC de CRÉTEIL sous le numéro 508802592 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 12 Montant moyen des Charges annuelles : 2240 euros Procédure sur le Syndicat des copropriétaires : NON",1 chambre,Chauffage : individuel électrique,,Terrasse,1764106140,ParuVendu 						1524000_7894
https://www.paruvendu.fr/immobilier/vente/appartement/1282125526A1KIVHAP000,Vente Appartement 5 pièces 117 m²,Saint-germain-en-laye (78100),Description T5 à Saint-germain-en-laye,"Grand appartement coup de coeur ! Dans une résidence de standing en pierre de taille, avec gardien et espaces verts soigneusement entretenus, découvrez ce bel appartement traversant de 117 m², au calme et baigné de lumière. Situé au 2ème étage avec ascenseur, il s'ouvre sur une entrée desservant un vaste séjour lumineux de 37 m², prolongé par un grand balcon exposé ouest, ainsi qu'une cuisine aménagée. L'espace nuit comprend quatre chambres bien agencées, un dressing, une salle de bains et une salle d'eau. L'agencement de l'ensemble permet une circulation simple dans l'appartement. Une cave et deux emplacements de parking privatifs en sous-sol complètent ce bien. Chauffage, eau froide et eau chaude dans les charges. Idéalement situé dans un environnement verdoyant et résidentiel, à proximité immédiate des commerces de quartier (boulangerie, supérette…), vous profitez également, au pied de la résidence, de lignes de bus directes vers le centre-ville et la gare RER A (à 22 minutes à pied). La station du tramway T13 se trouve à seulement 11 minutes à pied. Plusieurs établissements scolaires réputés (Institut Notre-Dame, Lycée International, ...) se trouvent également à proximité. L'ensemble offre un beau potentiel de réaménagement selon vos envies. Une opportunité rare à ne pas manquer ! Le bien comprend 4 lots, et il est situé dans une copropriété de 34 lots (les charges courantes annuelles moyennes de copropriété sont de 7400 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 575 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Quitterie MOLÉNAT - EI - Agent commercial immatriculé au RSAC de VERSAILLES sous le numéro 850 631 169 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 34 Montant moyen des Charges annuelles : 7400 euros Procédure sur le Syndicat des copropriétaires : NON",4 chambres,"Chauffage : collectif gaz radiateur,Etage : 2,Exposition : Ouest",Parking,Terrasse,1764106140,ParuVendu 						1458162_14379
https://www.paruvendu.fr/immobilier/vente/appartement/1286915958A1KIVHAP000,Vente Appartement 3 pièces 59 m²,Versailles (78000),Description T3 à Versailles,"Appartement 3 pièces – 59,43 m² (59,24 m² Carrez) – Exposition plein SUD Situé dans le prestigieux quartier Saint-Louis, l'un des plus recherchés de Versailles, cet appartement de 3 pièces bénéficie d'un emplacement idéal, au calme, au cœur d'un environnement privilégié : parcs, aires de jeux, commerces, et le Château de Versailles à proximité. Baigné de lumière grâce à son exposition plein SUD, cet appartement offre un agréable confort de vie et un agencement fonctionnel. Disposition : - Une pièce de vie lumineuse orientée plein Sud, avec cuisine ouverte, - Deux chambres, - Une salle de bain + douche, - Un toilette séparé, - Un placard dans le couloir pour optimiser les rangements. - Une cave saine complète ce bien. Transports : Un secteur parfaitement desservi : - 10 min à pied de la gare Versailles Rive Gauche (RER C), - 18 min à pied de la gare Versailles Chantiers (RER C, lignes N, U & V), - 25 min à pied de la gare Versailles Rive Droite (ligne L), ou 10 min en bus, - Nombreuses lignes de bus au pied du quartier. Cadre de vie : Un secteur familial et recherché, à deux pas : - des parcs et espaces verts, - des aires de jeux pour enfants, - du Château de Versailles, - des commerces et services du quartier Saint-Louis. Le bien comprend 2 lots, et il est situé dans une copropriété de 89 lots (les charges courantes annuelles moyennes de copropriété sont de 3560 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 459 800 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Claire GLINEUR - EI - Agent commercial immatriculé au RSAC de Versailles sous le numéro 940716921 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 89 Montant moyen des Charges annuelles : 3560 euros Procédure sur le Syndicat des copropriétaires : NON",2 chambres,"Chauffage : collectif gaz radiateur,Etage : 2",Cave,,1764082200,ParuVendu 						1564960_30600
https://www.paruvendu.fr/immobilier/vente/appartement/1286566140A1KIVHAP000,Vente Appartement 3 pièces 50 m²,Creteil (94000),Description T3 à Creteil,"Appartement calme et lumineux à 2 pas du Village Vous recherchez le calme absolu, sans renoncer à la proximité des commerces, des écoles et des transports ? À 2 pas du village de Créteil, de ses commerces, de son marché réputé et des bords de Marne pour de belles promenades, venez découvrir cet agréable appartement traversant de 3 pièces, situé en rez-de-chaussée surélevé dans une résidence verdoyante et sécurisée. Bien agencé et lumineux, l'appartement se compose d'une entrée, d'un séjour, d'une cuisine séparée, aménagée et équipée, de 2 chambres, d'une salle d'eau avec fenêtre et de toilettes séparées. En très bon état général, il offre un cadre de vie agréable dans un environnement recherché. Une grande cave en sous-sol complète ce bien, ainsi qu'un stationnement libre dans la résidence. Situation idéale : à 15 minutes du métro ligne 8, à moins de 10 minutes du TVM, et à proximité immédiate des écoles, commerces et arrêts de bus. Le bien comprend 2 lots, et il est situé dans une copropriété de 43 lots (les charges courantes annuelles moyennes de copropriété sont de 1600 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 235 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Patricia CONTY - EI - Agent commercial immatriculé au RSAC de CRÉTEIL sous le numéro 827 962 135 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 43 Montant moyen des Charges annuelles : 1600 euros Procédure sur le Syndicat des copropriétaires : NON",2 chambres,"Chauffage : collectif fuel radiateur,Etage : 1",,,1764082140,ParuVendu 						1558586_7782
https://www.paruvendu.fr/immobilier/vente/maison/1286168505A1KIVHMN000,Vente Maison 337 m²,Breval (78980),Maison à vendre Breval (Yvelines 78),"Propriété de charme en pierre avec piscine chauffée Située à 20 minutes de Houdan, au cœur du charmant village de Longnes (78), cette propriété en pierre pleine de caractère vous séduira par son authenticité, ses volumes généreux et sa situation idéale. D'une surface habitable d'environ 360 m², cette maison est parfaite pour une résidence secondaire ou un projet familial. Elle se compose de 7 chambres, 4 salles d'eau, et dispose de deux entrées indépendantes, offrant de nombreuses possibilités d'aménagement (accueil, activité indépendante, maison d'amis...). À l'extérieur, un jardin clos de murs, paysager et arboré vous garantit calme, intimité et charme. Une piscine chauffée vient parfaire ce cadre exceptionnel. La propriété comprend également un atelier et deux espaces de stationnement couvert. Situation géographique privilégiée : Commodités, écoles, boulangerie… à pied dans le village À 5 minutes de Bréval : gare direction Paris Saint-Lazare, supermarché, maison médicale, etc. À 20 minutes de Mantes-la-Jolie et de l'autoroute A13 Un bien rare, au charme indéniable, dans un secteur recherché pour sa qualité de vie et sa proximité avec Paris. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 580 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Maud BRUNET - EI - Agent commercial immatriculé au RSAC de VERSAILLES sous le numéro 531 760 627 Surface terrain : 1675 mÂ². Honoraires à la charge du Vendeur Bien En copropriété : NON",7 chambres,Chauffage : individuel gaz,,,1764082140,ParuVendu 						1551433_12213
https://www.paruvendu.fr/immobilier/vente/appartement/1285767822A1KIVHAP000,Vente Appartement 3 pièces 60 m²,Alfortville (94140),Description T3 à Alfortville,"Appartement 3 pièces dans résidence de standing A proximité des écoles et commerces et à moins de 10 mn à pied du RER D Alfortville-Vert de maison (et Futur M° ligne 15). Au 2ème étage avec ascenseur au sein d'un résidence de standing arborée de 2018, venez découvrir cet appartement 3 pièces traversant, lumineux et parfaitement agencé. Le bien se compose d'une entrée desservant un beau séjour donnant sur un balcon exposé plein sud et une cuisine ouverte totalement aménagée et équipée. Une partie nuit composée de deux belles chambres, une grande salle de bain, un W.C séparé. Une place de parking complète ce bien. Le bien comprend 2 lots, et il est situé dans une copropriété de 170 lots (les charges courantes annuelles moyennes de copropriété sont de 2160 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 279 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Mickaël GUILLEMIN - EI - Agent commercial immatriculé au RSAC de CRÉTEIL sous le numéro 508802592 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 170 Montant moyen des Charges annuelles : 2160 euros Procédure sur le Syndicat des copropriétaires : NON",2 chambres,"Chauffage : collectif radiateur,Etage : 2",Parking,Balcon,1764082140,ParuVendu 						1539257_7894
https://www.paruvendu.fr/immobilier/vente/appartement/1284906092A1KIVHAP000,Vente Appartement 2 pièces 43 m²,Alfortville (94140),Description T2 à Alfortville,"Résidence de standing A proximité des écoles et commerces et à moins de 10 mn à pied du RER D Alfortville-Vert de maison (et Futur M° ligne 15). Au 4ème étage avec ascenseur d'une résidence de standing arborée de 2018, venez découvrir ce charmant 2 pièces aménagé de manière élégante et raffinée. Le bien se compose d'une entrée spacieuse, une salle d'eau avec W.C, une cuisine ouverte aménagée et équipée donnant sur un grand séjour avec accès balcon exposé plein EST et une grande chambre donnant également sur le balcon. Une place de parking complète ce bien. Résidence sécurisée (Vigik, digicode, interphone, vidéosurveillance, ...) accueillant un joli parc privatif offrant un cadre de vie proche de la nature. Le bien comprend 2 lots, et il est situé dans une copropriété de 170 lots (les charges courantes annuelles moyennes de copropriété sont de 1740 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 219 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Mickaël GUILLEMIN - EI - Agent commercial immatriculé au RSAC de CRÉTEIL sous le numéro 508802592 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 170 Montant moyen des Charges annuelles : 1740 euros Procédure sur le Syndicat des copropriétaires : NON",1 chambre,"Chauffage : collectif radiateur,Etage : 4",Parking,Balcon,1764082080,ParuVendu 						1521415_7894
https://www.paruvendu.fr/immobilier/vente/maison/1286926187A1KIVHMN000,Vente Maison 5 pièces 73 m²,Le pecq (78230),Description T5 à Le pecq,"Le Pecq Canada, Jolie Maison de ville avec jardin proche des commodités Située au Pecq en limite du Vésinet, cette charmante maison bénéficie d'un emplacement privilégié à proximité des transports en commun, des écoles et des commerces. Ce quartier verdoyant offre un cadre de vie agréable, idéal pour les familles. De plus, la maison est dotée d'une exposition Sud-Ouest, permettant de profiter pleinement de la lumière naturelle. À l'extérieur, la propriété dispose d'un jardinet qui offre un espace extérieur intimiste, ainsi qu'une terrasse de 15,20 m² pour des moments de détente en plein air. De plus, une place de parking extérieure est disponible pour un stationnement facile et pratique. À l'intérieur, la surface habitable de 73 m² est répartie sur 2 niveaux. L'entrée mène à un spacieux séjour/salle à manger lumineux, une cuisine équipée, 2 chambres confortables et une salle de bain. Construite en 1989, cette maison de ville est un véritable cocon familial, offrant un cadre de vie chaleureux et fonctionnel pour ses futurs occupants. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 459 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Marie SMOOS - EI - Agent commercial immatriculé au RSAC de Versailles sous le numéro 949 466 270 Surface terrain : 102 mÂ². Honoraires à la charge du Vendeur Bien En copropriété : NON",2 chambres,"Chauffage : individuel électrique,Exposition : Ouest",Parking,Terrasse,1764056220,ParuVendu 						1370189_19956
https://www.paruvendu.fr/immobilier/vente/appartement/1286124706A1KIVHAP000,Vente Appartement 4 pièces 76 m²,Ballainvilliers (91160),Description T4 à Ballainvilliers,"APPARTEMENT 2/ 3 CHAMBRES BALLAINVILLIERS VILLAGE Situé dans un écrin de verdure au coeur de Ballainvilliers Village, cet appartement bénéficie d'un emplacement privilégié, offrant une atmosphère paisible à ses habitants. La commune présente un cadre verdoyant et résidentiel, alliant calme et proximité avec les commodités du quotidien telles que commerces, écoles et transports en commun. De plus, son accessibilité aux axes routiers principaux facilite les déplacements vers les villes environnantes. Cet appartement situé au 3ème étage sans vis à vis offre des prestations de belle facture dont un salon séjour ouvert sur un balcon terrasse, 3 chambres avec dressings réalisés sur mesure donnant confort et intimité à ses résidents. L'espace est pensé de manière fonctionnelle, offrant des pièces lumineuses et bien agencées. Idéal pour une famille, cet appartement saura séduire par ses nombreux atouts et son agencement optimal. À l'extérieur, ce bien dispose d'un boxe de garage avec porte motorisée, assurant praticité et sécurité pour les résidents. Construit en 1972, l'appartement bénéficie également d'une cave, offrant un espace de rangement supplémentaire. Pas de travaux- Fenêtre triple vitrage- Chauffage et eau inclus dans les charges. Le bien comprend 3 lots, et il est situé dans une copropriété de 56 lots (les charges courantes annuelles moyennes de copropriété sont de 2400 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 249 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Muriel BAILLY - EI - Agent commercial immatriculé au RSAC de EVRY sous le numéro 493 792 675 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 56 Montant moyen des Charges annuelles : 2400 euros Procédure sur le Syndicat des copropriétaires : NON",3 chambres,"Chauffage : collectif gaz radiateur,Etage : 3",Parking,Terrasse,1764056220,ParuVendu 						1549917_3984
https://www.paruvendu.fr/immobilier/vente/appartement/1286915988A1KIVHAP000,Vente Appartement 1 pièce 34 m²,Fresnes (94260),Description T1 à Fresnes,"Beau studio de 34m² Proche d'Antony. À 15 min à pied du RER B Antony et à 10 min à pied du RER C. Proche des écoles, des commerces et des transports, cet appartement bénéficie d'un emplacement idéal. Situé dans une résidence recherchée. Je vous présente, en exclusivité, ce beau studio lumineux de 34m², comprenant : une entrée, une pièce de vie avec son grand balcon exposé sud et sans vis-à-vis, une cuisine équipée et aménagée, une salle d'eau et WC. Une cave complète le bien. Cet appartement est idéal pour un premier achat ou un investissement Le bien comprend 2 lots, et il est situé dans une copropriété de 77 lots (les charges courantes annuelles moyennes de copropriété sont de 1800 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 160 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Guillaume PLEE - EI - Agent commercial immatriculé au RSAC de CRETREIL sous le numéro 882 213 291 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 77 Montant moyen des Charges annuelles : 1800 euros Procédure sur le Syndicat des copropriétaires : NON",,"Chauffage : collectif radiateur,Etage : 3,Exposition : Sud",Cave,Balcon,1764044100,ParuVendu 						1565570_13637
https://www.paruvendu.fr/immobilier/vente/maison/1286919899A1KIVHMN000,Vente Maison 4 pièces 75 m²,Montgeron (91230),Description T4 à Montgeron,"Maison plein-pieds Montgeron - Particulier / Investisseur / Entrepreneur Située à Montgeron, cette maison plain-pied de 75m² habitables vous offre un potentiel rare et de nombreuses possibilités d'aménagement. Elle se compose actuellement de 2 chambres, avec la possibilité d'aménager une 3?, d'un séjour lumineux, d'une cuisine, d'une salle d'eau et d'une petite buanderie attenante à la maison avec une cave enterrée. Implantée sur un terrain de 397 m², elle dispose de 2 entrées, laissant la liberté de conserver cette configuration ou de diviser l'ensemble. Un garage/atelier de 80 m², ayant autrefois accueilli l'activité de deux entreprises, idéal pour un artisan, un entrepreneur ou tout autre projet professionnel/personnel. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 320 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Lisa LEONARD - EI - Agent commercial immatriculé au RSAC de Evry sous le numéro 921693784 Surface terrain : 397 mÂ². Honoraires à la charge du Vendeur Bien En copropriété : NON",3 chambres,Chauffage : individuel gaz,Cave,,1764020340,ParuVendu 						1564051_31028
https://www.paruvendu.fr/immobilier/vente/maison/1286919862A1KIVHMN000,Vente Maison 6 pièces 173 m²,Vetheuil (95510),Description T6 à Vetheuil,"Belle maison de charme, Jardin, terrasse, appartement. Située à Vétheuil, cette maison bénéficie d'un emplacement attractif, offrant un cadre de vie paisible à ses résidents. Proche des commerces locaux, cette localité séduit par sa tranquillité et sa proximité avec la nature environnante, idéale pour les amateurs de calme et de sérénité. A 15min de Mantes la Jolie et ses commodités, transport en commun. Sur un terrain de 915 m², comprenant plusieurs terrasses, dont un solarium, un jardin, et plusieurs cours, offrant de multiples espaces extérieurs pour profiter pleinement des belles journées ensoleillées et des douces soirées d'été. À l'intérieur de la maison de 173 m², vous découvrirez une configuration atypique comprenant 6 pièces réparties sur deux niveaux. Au rez-de-chaussée, l'entrée dessert : une grande cuisine, un double séjour, une chambre, une salle d'eau, un cellier et un WC. À l'étage, deux chambres, une salle de bain, un wc et un grand coin bureau. En prime, deux caves, un grand garage, une dépendance et un APPARTTEMENT indépendant de 47 m² (2 pièces) viennent compléter cet ensemble unique, offrant ainsi un espace de vie confortable et fonctionnel pour toute la famille. Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 320 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Alison VERMEERSCH - EI - Agent commercial immatriculé au RSAC de versailles sous le numéro 902 584 754 Surface terrain : 915 mÂ². Honoraires à la charge du Vendeur Bien En copropriété : NON",3 chambres,Exposition : Sud,Parking,Terrasse,1764020340,ParuVendu 						1485827_14929
https://www.paruvendu.fr/immobilier/vente/appartement/1286919920A1KIVHAP000,Vente Appartement 3 pièces 64 m²,Yerres (91330),Description T3 à Yerres,"Appartement 3 pièces avec balcon + 2 parkings IMPORTANT : Au 1er janvier 2026, nouvelle étiquette DPE en lettre E (309kWh/m²/an). Résidence des RIVES DE L'YERRES : à proximité immédiate de toutes les commodités à pied (écoles maternelle et primaire, commerces, gare RER D, complexes sportifs...). Venez découvrir cet appartement de 3 pièces de 63,70m² situé au 1er étage. Il comprend : entrée, séjour avec balcon, 2 chambres, kitchenette et WC séparés. CAVE + 2 PARKINGS PRIVATIFS. Chauffage et eau chaude individuels électrique. Faibles charges de copropriété : 120€/mois. Actuellement utilisé en cabinet médical, des travaux d'aménagement sont à prévoir pour retrouver sa disposition d'origine (notamment cuisine et salle de bains). Contactez-moi pour plus d'informations et pour programmer une visite. Le bien comprend 4 lots, et il est situé dans une copropriété de 706 lots (les charges courantes annuelles moyennes de copropriété sont de 1437 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 175 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Chloé ESPRIT - EI - Agent commercial immatriculé au RSAC de EVRY sous le numéro 808 921 704 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 706 Montant moyen des Charges annuelles : 1437 euros Procédure sur le Syndicat des copropriétaires : NON",2 chambres,"Chauffage : individuel électrique,Etage : 1",Parking,Balcon,1764020340,ParuVendu 						1565375_26663
https://www.paruvendu.fr/immobilier/vente/appartement/1286915864A1KIVHAP000,Vente Appartement 2 pièces 54 m²,Paris 16 (75016),Description T2 à Paris 16,"Auteuil Sud – 2 pièces lumineux avec vue dégagée Situé dans le secteur prisé d'Auteuil Sud, à quelques pas des commerces, des restaurants et du métro Exelmans, cet appartement profite d'un emplacement recherché au cœur du 16? arrondissement de Paris. Au 6? étage avec ascenseur d'un immeuble de bon standing, parfaitement entretenue et sécurisée grâce à la présence d'une gardienne, offre un cadre de vie paisible et soigné. D'une superficie de 53,53 m² (loi Carrez), l'appartement bénéficie d'une belle exposition Sud-Ouest, baignant les pièces de lumière tout au long de la journée. Son absence de vis-à-vis et sa vue totalement dégagée confèrent une atmosphère sereine et agréable. L'agencement se compose d'une entrée ouvrant sur un séjour spacieux et lumineux, d'une chambre confortable, d'un dégagement avec de grands rangements, d'une cuisine indépendante (avec possibilité d'ouverture sur le séjour), d'une salle de bain, ainsi que de toilettes séparées. Une cave complète ce bien. Possibilité d'acquérir une place de parking en sus. Le bien comprend 2 lots, et il est situé dans une copropriété de 84 lots (les charges courantes annuelles moyennes de copropriété sont de 3200 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente honoraires d'agence inclus : 549 500 € Prix de vente hors honoraires d'agence : 533 015 € Honoraires charge acquéreur : 16 485 € soit 3,09 % TTC de la valeur du bien hors honoraires Contactez votre conseiller SAFTI : Jean-Charles SICARD - EI - Agent commercial immatriculé au RSAC de PARIS sous le numéro 844 328 104 Honoraires à la charge de l'acquéreur Pourcentage des Honoraires à la charge de l'Acquéreur : 3.09 % Bien En copropriété : OUI Nombre de lots de la copropriété : 84 Montant moyen des Charges annuelles : 3200 euros Procédure sur le Syndicat des copropriétaires : NON",1 chambre,"Chauffage : collectif gaz radiateur,Etage : 6",Parking,,1763995860,ParuVendu 						1548092_11669
https://www.paruvendu.fr/immobilier/vente/appartement/1283725270A1KIVHAP000,Vente Appartement 3 pièces 51 m²,Fresnes (94260),Description T3 à Fresnes,"Appartement 3 pièces de 51m2 Proche Antony. À proximité du RER, des commerces, des écoles et des transports. Dans une résidence calme et verdoyante. Je vous propose ce bel appartement traversant, de 51m², comprenant : une entrée, un double séjour de 25m² avec balcon exposé sud sans vis-à-vis, une cuisine indépendante aménagée et équipée, une chambre, une salle de bain et WC séparé. Le bien dispose également d'une cave. Parking libre dans la résidence Cet appartement est une opportunité idéale pour une résidence principale ou un investissement immobilier. Le bien comprend 2 lots, et il est situé dans une copropriété de 400 lots (les charges courantes annuelles moyennes de copropriété sont de 2460 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 197 500 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Guillaume PLEE - EI - Agent commercial immatriculé au RSAC de CRETREIL sous le numéro 882 213 291 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 400 Montant moyen des Charges annuelles : 2460 euros Procédure sur le Syndicat des copropriétaires : NON",1 chambre,"Chauffage : collectif sol,Etage : 2,Exposition : Sud",Parking,Balcon,1763995860,ParuVendu 						1492263_13637
https://www.paruvendu.fr/immobilier/vente/appartement/1286915855A1KIVHAP000,Vente Appartement 1 pièce 33 m²,Chatenay-malabry (92290),Description T1 à Chatenay-malabry,"Centre ville- Appartement 1 pièce 33 m². Fodhil vous propose, en plein cœur du centre-ville, au sein d'une copropriété entièrement rénovée aux normes actuelles, tout en conservant le charme de l'ancien, ce bel appartement de 33.22m² situé au premier étage. Il se compose d'une entrée ouvrant sur une petit espace cuisine ouverte et séjour de 26.72 m², d'une salle d'eau avec WC. Les atouts de cet appartement : Emplacement idéal : En plein centre-ville, à seulement 7 minutes à pied du tramway T10. Copropriété rénovée à neuf : Résidence entièrement réhabilitée, alliant confort et cachet de l'ancien. Appartement en excellent état : Soigneusement entretenu, prêt à emménager. Performance énergétique optimisée : DPE classé C. Pour toute information complémentaire ou pour planifier une visite, n'hésitez pas à me contacter directement par téléphone. Le bien comprend 1 lot, et il est situé dans une copropriété de 19 lots (les charges courantes annuelles moyennes de copropriété sont de 1000 € et le syndicat des copropriétaires ne fait pas l'objet d'une procédure citée à l'article L. 721-1 du code de la construction et de l'habitation). Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr Prix de vente : 179 000 € Honoraires charge vendeur Contactez votre conseiller SAFTI : Fodhil ACHERCHOUR - EI - Agent commercial immatriculé au RSAC de NANTERRE sous le numéro 818 776 239 Honoraires à la charge du Vendeur Bien En copropriété : OUI Nombre de lots de la copropriété : 19 Montant moyen des Charges annuelles : 1000 euros Procédure sur le Syndicat des copropriétaires : NON",,Chauffage : individuel électrique,,,1763995860,ParuVendu 						1531735_8383
